auction,bidder,price,dateTime,extra
6,6874,253095,2025-04-23 12:05:34.000,extra_334
10,9907,950554,2025-04-23 12:05:35.000,extra_335
6,7924,769455,2025-04-23 12:05:36.000,extra_336
1,2926,975160,2025-04-23 12:05:37.000,extra_337
7,4127,868334,2025-04-23 12:05:38.000,extra_338
8,8620,4010,2025-04-23 12:05:39.000,extra_339
4,5899,730940,2025-04-23 12:05:40.000,extra_340
2,8175,667683,2025-04-23 12:05:41.000,extra_341
1,8707,439526,2025-04-23 12:05:42.000,extra_342
1,8630,199389,2025-04-23 12:05:43.000,extra_343
6,5922,157639,2025-04-23 12:05:44.000,extra_344
7,5733,710960,2025-04-23 12:05:45.000,extra_345
7,7017,535138,2025-04-23 12:05:46.000,extra_346
1,7330,722542,2025-04-23 12:05:47.000,extra_347
5,5086,188612,2025-04-23 12:05:48.000,extra_348
5,7878,774591,2025-04-23 12:05:49.000,extra_349
5,1878,521727,2025-04-23 12:05:50.000,extra_350
1,2295,280798,2025-04-23 12:05:51.000,extra_351
10,2542,282834,2025-04-23 12:05:52.000,extra_352
8,8724,808346,2025-04-23 12:05:53.000,extra_353
8,5263,264526,2025-04-23 12:05:54.000,extra_354
8,1317,817246,2025-04-23 12:05:55.000,extra_355
5,5715,42253,2025-04-23 12:05:56.000,extra_356
9,7111,619509,2025-04-23 12:05:57.000,extra_357
7,2826,758113,2025-04-23 12:05:58.000,extra_358
3,2540,133309,2025-04-23 12:05:59.000,extra_359
2,4653,77864,2025-04-23 12:06:00.000,extra_360
9,3923,438312,2025-04-23 12:06:01.000,extra_361
10,4972,513964,2025-04-23 12:06:02.000,extra_362
2,7181,600543,2025-04-23 12:06:03.000,extra_363
4,7428,469362,2025-04-23 12:06:04.000,extra_364
5,1855,481433,2025-04-23 12:06:05.000,extra_365
8,3621,42290,2025-04-23 12:06:06.000,extra_366
1,8747,373985,2025-04-23 12:06:07.000,extra_367
6,3201,362715,2025-04-23 12:06:08.000,extra_368
5,3682,725461,2025-04-23 12:06:09.000,extra_369
4,6732,708937,2025-04-23 12:06:10.000,extra_370
8,1709,32409,2025-04-23 12:06:11.000,extra_371
3,7604,34521,2025-04-23 12:06:12.000,extra_372
3,7621,266659,2025-04-23 12:06:13.000,extra_373
2,8636,902485,2025-04-23 12:06:14.000,extra_374
6,1474,994840,2025-04-23 12:06:15.000,extra_375
6,8750,496639,2025-04-23 12:06:16.000,extra_376
7,9949,996069,2025-04-23 12:06:17.000,extra_377
2,2521,28913,2025-04-23 12:06:18.000,extra_378
8,8386,880817,2025-04-23 12:06:19.000,extra_379
9,9230,617105,2025-04-23 12:06:20.000,extra_380
3,4434,742426,2025-04-23 12:06:21.000,extra_381
1,8586,950449,2025-04-23 12:06:22.000,extra_382
1,2066,212051,2025-04-23 12:06:23.000,extra_383
9,2082,149045,2025-04-23 12:06:24.000,extra_384
7,9912,947949,2025-04-23 12:06:25.000,extra_385
7,3971,947828,2025-04-23 12:06:26.000,extra_386
10,1376,267189,2025-04-23 12:06:27.000,extra_387
6,7190,332898,2025-04-23 12:06:28.000,extra_388
7,7689,206251,2025-04-23 12:06:29.000,extra_389
1,6480,758308,2025-04-23 12:06:30.000,extra_390
6,7538,44102,2025-04-23 12:06:31.000,extra_391
1,3443,260625,2025-04-23 12:06:32.000,extra_392
8,1851,684581,2025-04-23 12:06:33.000,extra_393
1,9504,594105,2025-04-23 12:06:34.000,extra_394
4,5573,928285,2025-04-23 12:06:35.000,extra_395
9,5015,50116,2025-04-23 12:06:36.000,extra_396
1,6681,936190,2025-04-23 12:06:37.000,extra_397
8,4758,889075,2025-04-23 12:06:38.000,extra_398
4,9893,609236,2025-04-23 12:06:39.000,extra_399
5,7942,281198,2025-04-23 12:06:40.000,extra_400
10,8009,699629,2025-04-23 12:06:41.000,extra_401
6,5942,32154,2025-04-23 12:06:42.000,extra_402
3,9952,118675,2025-04-23 12:06:43.000,extra_403
6,1593,141169,2025-04-23 12:06:44.000,extra_404
6,9975,41668,2025-04-23 12:06:45.000,extra_405
5,2174,837758,2025-04-23 12:06:46.000,extra_406
4,7132,919294,2025-04-23 12:06:47.000,extra_407
3,2220,236128,2025-04-23 12:06:48.000,extra_408
4,8358,724765,2025-04-23 12:06:49.000,extra_409
2,3509,128219,2025-04-23 12:06:50.000,extra_410
1,4230,767578,2025-04-23 12:06:51.000,extra_411
8,9803,505149,2025-04-23 12:06:52.000,extra_412
3,1052,849433,2025-04-23 12:06:53.000,extra_413
6,8935,688844,2025-04-23 12:06:54.000,extra_414
2,2624,339000,2025-04-23 12:06:55.000,extra_415
2,4948,204235,2025-04-23 12:06:56.000,extra_416
8,1445,443417,2025-04-23 12:06:57.000,extra_417
5,5104,101346,2025-04-23 12:06:58.000,extra_418
3,6441,149691,2025-04-23 12:06:59.000,extra_419
7,2746,985474,2025-04-23 12:07:00.000,extra_420
2,3116,430285,2025-04-23 12:07:01.000,extra_421
6,2933,542362,2025-04-23 12:07:02.000,extra_422
4,2870,182496,2025-04-23 12:07:03.000,extra_423
9,7171,216456,2025-04-23 12:07:04.000,extra_424
1,2271,862493,2025-04-23 12:07:05.000,extra_425
10,7384,548703,2025-04-23 12:07:06.000,extra_426
2,7102,43315,2025-04-23 12:07:07.000,extra_427
8,7250,77166,2025-04-23 12:07:08.000,extra_428
4,4311,629106,2025-04-23 12:07:09.000,extra_429
9,3450,841693,2025-04-23 12:07:10.000,extra_430
3,1532,459248,2025-04-23 12:07:11.000,extra_431
1,7920,843179,2025-04-23 12:07:12.000,extra_432
8,2231,755078,2025-04-23 12:07:13.000,extra_433
6,7842,630269,2025-04-23 12:07:14.000,extra_434
4,5907,291155,2025-04-23 12:07:15.000,extra_435
5,5448,487068,2025-04-23 12:07:16.000,extra_436
5,2065,524272,2025-04-23 12:07:17.000,extra_437
1,1832,333290,2025-04-23 12:07:18.000,extra_438
1,5933,24056,2025-04-23 12:07:19.000,extra_439
10,4004,427975,2025-04-23 12:07:20.000,extra_440
6,7377,235193,2025-04-23 12:07:21.000,extra_441
10,5995,917433,2025-04-23 12:07:22.000,extra_442
3,8001,622590,2025-04-23 12:07:23.000,extra_443
2,6537,900272,2025-04-23 12:07:24.000,extra_444
10,5164,578366,2025-04-23 12:07:25.000,extra_445
4,5265,252670,2025-04-23 12:07:26.000,extra_446
10,5468,216321,2025-04-23 12:07:27.000,extra_447
9,2865,415982,2025-04-23 12:07:28.000,extra_448
8,6519,298458,2025-04-23 12:07:29.000,extra_449
7,4898,667211,2025-04-23 12:07:30.000,extra_450
2,6168,577053,2025-04-23 12:07:31.000,extra_451
1,1689,153913,2025-04-23 12:07:32.000,extra_452
1,9544,566572,2025-04-23 12:07:33.000,extra_453
10,1652,78869,2025-04-23 12:07:34.000,extra_454
8,2775,848133,2025-04-23 12:07:35.000,extra_455
1,6413,250065,2025-04-23 12:07:36.000,extra_456
9,4927,608178,2025-04-23 12:07:37.000,extra_457
2,4476,499538,2025-04-23 12:07:38.000,extra_458
9,9316,416536,2025-04-23 12:07:39.000,extra_459
6,4853,34382,2025-04-23 12:07:40.000,extra_460
9,1933,129266,2025-04-23 12:07:41.000,extra_461
4,9873,90683,2025-04-23 12:07:42.000,extra_462
10,7206,915911,2025-04-23 12:07:43.000,extra_463
4,5509,257466,2025-04-23 12:07:44.000,extra_464
8,3670,851335,2025-04-23 12:07:45.000,extra_465
9,4892,854192,2025-04-23 12:07:46.000,extra_466
9,2208,555653,2025-04-23 12:07:47.000,extra_467
6,9289,920699,2025-04-23 12:07:48.000,extra_468
8,2027,228143,2025-04-23 12:07:49.000,extra_469
8,2602,453038,2025-04-23 12:07:50.000,extra_470
8,8211,398148,2025-04-23 12:07:51.000,extra_471
1,8286,947761,2025-04-23 12:07:52.000,extra_472
2,6447,295924,2025-04-23 12:07:53.000,extra_473
2,9610,789522,2025-04-23 12:07:54.000,extra_474
2,3395,338269,2025-04-23 12:07:55.000,extra_475
8,3268,983756,2025-04-23 12:07:56.000,extra_476
8,6038,160218,2025-04-23 12:07:57.000,extra_477
9,4647,253830,2025-04-23 12:07:58.000,extra_478
7,2649,2481,2025-04-23 12:07:59.000,extra_479
7,9689,522060,2025-04-23 12:08:00.000,extra_480
1,1807,630547,2025-04-23 12:08:01.000,extra_481
7,6803,515335,2025-04-23 12:08:02.000,extra_482
5,4121,525775,2025-04-23 12:08:03.000,extra_483
9,8181,709906,2025-04-23 12:08:04.000,extra_484
10,4817,6917,2025-04-23 12:08:05.000,extra_485
2,8308,176502,2025-04-23 12:08:06.000,extra_486
7,9827,186096,2025-04-23 12:08:07.000,extra_487
4,7090,858638,2025-04-23 12:08:08.000,extra_488
3,2754,135620,2025-04-23 12:08:09.000,extra_489
9,6680,63384,2025-04-23 12:08:10.000,extra_490
4,8601,206965,2025-04-23 12:08:11.000,extra_491
2,1085,842400,2025-04-23 12:08:12.000,extra_492
8,4174,33910,2025-04-23 12:08:13.000,extra_493
4,4355,962540,2025-04-23 12:08:14.000,extra_494
5,2259,50535,2025-04-23 12:08:15.000,extra_495
2,3913,660453,2025-04-23 12:08:16.000,extra_496
8,2968,925518,2025-04-23 12:08:17.000,extra_497
3,3802,776527,2025-04-23 12:08:18.000,extra_498
4,1533,482830,2025-04-23 12:08:19.000,extra_499
5,8638,972339,2025-04-23 12:08:20.000,extra_500
10,2500,666261,2025-04-23 12:08:21.000,extra_501
10,8065,196170,2025-04-23 12:08:22.000,extra_502
4,4973,821479,2025-04-23 12:08:23.000,extra_503
5,6385,695258,2025-04-23 12:08:24.000,extra_504
3,3028,430256,2025-04-23 12:08:25.000,extra_505
4,8069,975617,2025-04-23 12:08:26.000,extra_506
9,3429,444050,2025-04-23 12:08:27.000,extra_507
3,8035,908239,2025-04-23 12:08:28.000,extra_508
9,8761,290675,2025-04-23 12:08:29.000,extra_509
10,4340,289267,2025-04-23 12:08:30.000,extra_510
2,5426,227295,2025-04-23 12:08:31.000,extra_511
5,3269,790529,2025-04-23 12:08:32.000,extra_512
8,9333,958705,2025-04-23 12:08:33.000,extra_513
6,8307,841275,2025-04-23 12:08:34.000,extra_514
8,5249,822868,2025-04-23 12:08:35.000,extra_515
10,2779,907103,2025-04-23 12:08:36.000,extra_516
7,2420,930331,2025-04-23 12:08:37.000,extra_517
9,8517,561055,2025-04-23 12:08:38.000,extra_518
10,3489,181526,2025-04-23 12:08:39.000,extra_519
6,2149,188220,2025-04-23 12:08:40.000,extra_520
8,3095,684490,2025-04-23 12:08:41.000,extra_521
1,9734,512229,2025-04-23 12:08:42.000,extra_522
7,6274,75959,2025-04-23 12:08:43.000,extra_523
2,8668,725018,2025-04-23 12:08:44.000,extra_524
7,9357,922655,2025-04-23 12:08:45.000,extra_525
4,1282,54631,2025-04-23 12:08:46.000,extra_526
6,3649,913227,2025-04-23 12:08:47.000,extra_527
6,5208,82197,2025-04-23 12:08:48.000,extra_528
6,8786,294417,2025-04-23 12:08:49.000,extra_529
9,9057,782568,2025-04-23 12:08:50.000,extra_530
10,6512,973805,2025-04-23 12:08:51.000,extra_531
10,2555,283749,2025-04-23 12:08:52.000,extra_532
6,7588,425209,2025-04-23 12:08:53.000,extra_533
8,1266,356561,2025-04-23 12:08:54.000,extra_534
7,1244,554902,2025-04-23 12:08:55.000,extra_535
3,1422,451437,2025-04-23 12:08:56.000,extra_536
2,1763,775755,2025-04-23 12:08:57.000,extra_537
4,5807,385206,2025-04-23 12:08:58.000,extra_538
4,4177,564489,2025-04-23 12:08:59.000,extra_539
6,7328,267891,2025-04-23 12:09:00.000,extra_540
6,9124,402501,2025-04-23 12:09:01.000,extra_541
8,4562,155838,2025-04-23 12:09:02.000,extra_542
9,7928,268871,2025-04-23 12:09:03.000,extra_543
5,4930,236159,2025-04-23 12:09:04.000,extra_544
1,1315,8741,2025-04-23 12:09:05.000,extra_545
6,3926,57124,2025-04-23 12:09:06.000,extra_546
7,7325,16695,2025-04-23 12:09:07.000,extra_547
9,6988,870567,2025-04-23 12:09:08.000,extra_548
7,1218,451520,2025-04-23 12:09:09.000,extra_549
9,9173,33573,2025-04-23 12:09:10.000,extra_550
8,7378,301273,2025-04-23 12:09:11.000,extra_551
9,5650,959987,2025-04-23 12:09:12.000,extra_552
10,9168,188085,2025-04-23 12:09:13.000,extra_553
5,6440,892319,2025-04-23 12:09:14.000,extra_554
1,2234,611620,2025-04-23 12:09:15.000,extra_555
8,3784,767483,2025-04-23 12:09:16.000,extra_556
7,7550,760606,2025-04-23 12:09:17.000,extra_557
1,6941,393570,2025-04-23 12:09:18.000,extra_558
4,9775,779952,2025-04-23 12:09:19.000,extra_559
5,4840,794926,2025-04-23 12:09:20.000,extra_560
5,5678,119097,2025-04-23 12:09:21.000,extra_561
6,6012,312445,2025-04-23 12:09:22.000,extra_562
7,3411,724559,2025-04-23 12:09:23.000,extra_563
2,2322,627736,2025-04-23 12:09:24.000,extra_564
8,8046,121933,2025-04-23 12:09:25.000,extra_565
5,4404,629094,2025-04-23 12:09:26.000,extra_566
9,2054,569006,2025-04-23 12:09:27.000,extra_567
5,8009,433516,2025-04-23 12:09:28.000,extra_568
8,9537,956588,2025-04-23 12:09:29.000,extra_569
6,2927,778327,2025-04-23 12:09:30.000,extra_570
8,8349,689056,2025-04-23 12:09:31.000,extra_571
1,3985,280425,2025-04-23 12:09:32.000,extra_572
5,8214,520102,2025-04-23 12:09:33.000,extra_573
4,6747,341563,2025-04-23 12:09:34.000,extra_574
2,7331,481043,2025-04-23 12:09:35.000,extra_575
7,3477,230998,2025-04-23 12:09:36.000,extra_576
1,7152,161727,2025-04-23 12:09:37.000,extra_577
8,5187,103774,2025-04-23 12:09:38.000,extra_578
4,1782,747330,2025-04-23 12:09:39.000,extra_579
4,5266,476735,2025-04-23 12:09:40.000,extra_580
8,3068,996377,2025-04-23 12:09:41.000,extra_581
5,7909,722985,2025-04-23 12:09:42.000,extra_582
6,2541,100240,2025-04-23 12:09:43.000,extra_583
7,6994,829130,2025-04-23 12:09:44.000,extra_584
8,1266,64223,2025-04-23 12:09:45.000,extra_585
8,6627,164901,2025-04-23 12:09:46.000,extra_586
2,5925,714491,2025-04-23 12:09:47.000,extra_587
6,6714,98841,2025-04-23 12:09:48.000,extra_588
2,1923,712251,2025-04-23 12:09:49.000,extra_589
10,7096,205989,2025-04-23 12:09:50.000,extra_590
4,2922,326603,2025-04-23 12:09:51.000,extra_591
3,4705,227906,2025-04-23 12:09:52.000,extra_592
10,8007,578295,2025-04-23 12:09:53.000,extra_593
2,2489,465578,2025-04-23 12:09:54.000,extra_594
9,6543,48639,2025-04-23 12:09:55.000,extra_595
4,7318,450516,2025-04-23 12:09:56.000,extra_596
3,3604,846718,2025-04-23 12:09:57.000,extra_597
3,7827,393856,2025-04-23 12:09:58.000,extra_598
8,8879,474925,2025-04-23 12:09:59.000,extra_599
9,7469,951914,2025-04-23 12:10:00.000,extra_600
5,2818,456019,2025-04-23 12:10:01.000,extra_601
5,7054,241926,2025-04-23 12:10:02.000,extra_602
2,4219,615183,2025-04-23 12:10:03.000,extra_603
2,8027,64079,2025-04-23 12:10:04.000,extra_604
8,9918,70644,2025-04-23 12:10:05.000,extra_605
5,1051,858664,2025-04-23 12:10:06.000,extra_606
6,3305,514843,2025-04-23 12:10:07.000,extra_607
9,3211,593043,2025-04-23 12:10:08.000,extra_608
7,2766,650620,2025-04-23 12:10:09.000,extra_609
1,6974,295217,2025-04-23 12:10:10.000,extra_610
1,2626,302671,2025-04-23 12:10:11.000,extra_611
9,1066,913728,2025-04-23 12:10:12.000,extra_612
5,8898,971069,2025-04-23 12:10:13.000,extra_613
2,7676,588056,2025-04-23 12:10:14.000,extra_614
9,4429,21907,2025-04-23 12:10:15.000,extra_615
7,7017,23095,2025-04-23 12:10:16.000,extra_616
2,2822,424849,2025-04-23 12:10:17.000,extra_617
9,2219,158920,2025-04-23 12:10:18.000,extra_618
1,6810,636042,2025-04-23 12:10:19.000,extra_619
9,4843,871335,2025-04-23 12:10:20.000,extra_620
6,9997,698620,2025-04-23 12:10:21.000,extra_621
2,6620,804116,2025-04-23 12:10:22.000,extra_622
7,3763,440120,2025-04-23 12:10:23.000,extra_623
8,4656,54883,2025-04-23 12:10:24.000,extra_624
10,1895,928226,2025-04-23 12:10:25.000,extra_625
2,8455,534359,2025-04-23 12:10:26.000,extra_626
2,2545,17499,2025-04-23 12:10:27.000,extra_627
5,8587,55132,2025-04-23 12:10:28.000,extra_628
5,3398,123648,2025-04-23 12:10:29.000,extra_629
9,8939,256623,2025-04-23 12:10:30.000,extra_630
7,9868,319639,2025-04-23 12:10:31.000,extra_631
8,3412,338689,2025-04-23 12:10:32.000,extra_632
10,1900,807755,2025-04-23 12:10:33.000,extra_633
4,7553,430555,2025-04-23 12:10:34.000,extra_634
2,5349,429601,2025-04-23 12:10:35.000,extra_635
10,9675,330428,2025-04-23 12:10:36.000,extra_636
10,6858,297867,2025-04-23 12:10:37.000,extra_637
7,2532,394984,2025-04-23 12:10:38.000,extra_638
9,8445,771836,2025-04-23 12:10:39.000,extra_639
8,3185,247823,2025-04-23 12:10:40.000,extra_640
2,2340,674028,2025-04-23 12:10:41.000,extra_641
3,4602,614441,2025-04-23 12:10:42.000,extra_642
9,2975,316654,2025-04-23 12:10:43.000,extra_643
9,9431,866182,2025-04-23 12:10:44.000,extra_644
10,9323,609676,2025-04-23 12:10:45.000,extra_645
8,9524,946384,2025-04-23 12:10:46.000,extra_646
9,9096,594839,2025-04-23 12:10:47.000,extra_647
4,9459,865509,2025-04-23 12:10:48.000,extra_648
7,3239,859501,2025-04-23 12:10:49.000,extra_649
10,2067,552004,2025-04-23 12:10:50.000,extra_650
6,3028,253690,2025-04-23 12:10:51.000,extra_651
5,4471,767732,2025-04-23 12:10:52.000,extra_652
10,6889,722074,2025-04-23 12:10:53.000,extra_653
10,3564,71769,2025-04-23 12:10:54.000,extra_654
2,9821,997860,2025-04-23 12:10:55.000,extra_655
7,2114,762897,2025-04-23 12:10:56.000,extra_656
6,5739,625154,2025-04-23 12:10:57.000,extra_657
8,4800,700979,2025-04-23 12:10:58.000,extra_658
4,3274,418230,2025-04-23 12:10:59.000,extra_659
8,6676,387881,2025-04-23 12:11:00.000,extra_660
5,9963,953242,2025-04-23 12:11:01.000,extra_661
1,4603,650147,2025-04-23 12:11:02.000,extra_662
6,2521,461805,2025-04-23 12:11:03.000,extra_663
7,8522,307128,2025-04-23 12:11:04.000,extra_664
5,2801,127853,2025-04-23 12:11:05.000,extra_665
3,9720,845161,2025-04-23 12:11:06.000,extra_666
