auction,bidder,price,dateTime,extra
3,3021,949174,2025-04-23 12:11:07.000,extra_667
5,2832,526756,2025-04-23 12:11:08.000,extra_668
9,8912,375027,2025-04-23 12:11:09.000,extra_669
9,7929,119501,2025-04-23 12:11:10.000,extra_670
8,9776,88941,2025-04-23 12:11:11.000,extra_671
2,1921,951593,2025-04-23 12:11:12.000,extra_672
1,7548,547280,2025-04-23 12:11:13.000,extra_673
2,7762,990718,2025-04-23 12:11:14.000,extra_674
8,3356,531631,2025-04-23 12:11:15.000,extra_675
9,8260,162943,2025-04-23 12:11:16.000,extra_676
3,7729,204466,2025-04-23 12:11:17.000,extra_677
10,8765,751176,2025-04-23 12:11:18.000,extra_678
5,9908,329475,2025-04-23 12:11:19.000,extra_679
3,5139,856600,2025-04-23 12:11:20.000,extra_680
8,6132,951747,2025-04-23 12:11:21.000,extra_681
5,2497,691444,2025-04-23 12:11:22.000,extra_682
7,4422,822936,2025-04-23 12:11:23.000,extra_683
5,3383,347049,2025-04-23 12:11:24.000,extra_684
1,6544,410406,2025-04-23 12:11:25.000,extra_685
9,9217,654441,2025-04-23 12:11:26.000,extra_686
3,7171,154237,2025-04-23 12:11:27.000,extra_687
3,5675,205592,2025-04-23 12:11:28.000,extra_688
9,3706,327232,2025-04-23 12:11:29.000,extra_689
10,7948,853285,2025-04-23 12:11:30.000,extra_690
8,9109,805036,2025-04-23 12:11:31.000,extra_691
3,8031,626121,2025-04-23 12:11:32.000,extra_692
6,2363,167595,2025-04-23 12:11:33.000,extra_693
9,2228,614588,2025-04-23 12:11:34.000,extra_694
9,4491,354021,2025-04-23 12:11:35.000,extra_695
10,3682,293969,2025-04-23 12:11:36.000,extra_696
5,8987,56570,2025-04-23 12:11:37.000,extra_697
5,2853,715638,2025-04-23 12:11:38.000,extra_698
8,7756,83068,2025-04-23 12:11:39.000,extra_699
8,7290,307696,2025-04-23 12:11:40.000,extra_700
9,6972,496043,2025-04-23 12:11:41.000,extra_701
6,1754,113260,2025-04-23 12:11:42.000,extra_702
1,2210,359088,2025-04-23 12:11:43.000,extra_703
5,5585,131191,2025-04-23 12:11:44.000,extra_704
2,1568,154190,2025-04-23 12:11:45.000,extra_705
3,1456,270056,2025-04-23 12:11:46.000,extra_706
2,7507,8804,2025-04-23 12:11:47.000,extra_707
7,4815,898872,2025-04-23 12:11:48.000,extra_708
7,8745,850387,2025-04-23 12:11:49.000,extra_709
6,3268,866596,2025-04-23 12:11:50.000,extra_710
8,5436,925788,2025-04-23 12:11:51.000,extra_711
6,4832,896888,2025-04-23 12:11:52.000,extra_712
3,9021,154401,2025-04-23 12:11:53.000,extra_713
2,7250,916795,2025-04-23 12:11:54.000,extra_714
7,6123,670380,2025-04-23 12:11:55.000,extra_715
5,5169,769179,2025-04-23 12:11:56.000,extra_716
5,8396,573027,2025-04-23 12:11:57.000,extra_717
6,4154,659719,2025-04-23 12:11:58.000,extra_718
10,5538,379688,2025-04-23 12:11:59.000,extra_719
10,3630,823666,2025-04-23 12:12:00.000,extra_720
8,8868,223243,2025-04-23 12:12:01.000,extra_721
9,8979,906098,2025-04-23 12:12:02.000,extra_722
6,3027,502904,2025-04-23 12:12:03.000,extra_723
2,8373,464775,2025-04-23 12:12:04.000,extra_724
1,4462,907908,2025-04-23 12:12:05.000,extra_725
2,6482,483611,2025-04-23 12:12:06.000,extra_726
10,3442,300469,2025-04-23 12:12:07.000,extra_727
8,1853,607291,2025-04-23 12:12:08.000,extra_728
9,5024,570952,2025-04-23 12:12:09.000,extra_729
9,5153,85833,2025-04-23 12:12:10.000,extra_730
4,2732,142740,2025-04-23 12:12:11.000,extra_731
4,6671,112906,2025-04-23 12:12:12.000,extra_732
8,3892,738187,2025-04-23 12:12:13.000,extra_733
3,8361,895349,2025-04-23 12:12:14.000,extra_734
9,3667,977314,2025-04-23 12:12:15.000,extra_735
7,5813,579421,2025-04-23 12:12:16.000,extra_736
7,1867,92860,2025-04-23 12:12:17.000,extra_737
10,2078,352060,2025-04-23 12:12:18.000,extra_738
8,9913,97956,2025-04-23 12:12:19.000,extra_739
7,8653,445721,2025-04-23 12:12:20.000,extra_740
4,9107,24722,2025-04-23 12:12:21.000,extra_741
3,2295,969980,2025-04-23 12:12:22.000,extra_742
1,3935,422064,2025-04-23 12:12:23.000,extra_743
1,8547,3605,2025-04-23 12:12:24.000,extra_744
5,6400,932601,2025-04-23 12:12:25.000,extra_745
7,2031,805587,2025-04-23 12:12:26.000,extra_746
5,6241,21028,2025-04-23 12:12:27.000,extra_747
10,3914,75340,2025-04-23 12:12:28.000,extra_748
1,2543,9373,2025-04-23 12:12:29.000,extra_749
3,8905,6230,2025-04-23 12:12:30.000,extra_750
10,8006,861355,2025-04-23 12:12:31.000,extra_751
9,7657,936732,2025-04-23 12:12:32.000,extra_752
4,9369,235613,2025-04-23 12:12:33.000,extra_753
10,7797,190310,2025-04-23 12:12:34.000,extra_754
3,7694,683628,2025-04-23 12:12:35.000,extra_755
1,2763,330963,2025-04-23 12:12:36.000,extra_756
7,5698,549810,2025-04-23 12:12:37.000,extra_757
2,5251,931190,2025-04-23 12:12:38.000,extra_758
2,8531,329843,2025-04-23 12:12:39.000,extra_759
2,5046,128472,2025-04-23 12:12:40.000,extra_760
9,8317,620209,2025-04-23 12:12:41.000,extra_761
6,3300,310409,2025-04-23 12:12:42.000,extra_762
4,5899,219467,2025-04-23 12:12:43.000,extra_763
2,5188,937665,2025-04-23 12:12:44.000,extra_764
5,8261,164954,2025-04-23 12:12:45.000,extra_765
9,4606,413424,2025-04-23 12:12:46.000,extra_766
4,1008,16194,2025-04-23 12:12:47.000,extra_767
7,5350,568828,2025-04-23 12:12:48.000,extra_768
5,3933,153141,2025-04-23 12:12:49.000,extra_769
5,2796,927395,2025-04-23 12:12:50.000,extra_770
2,1730,457826,2025-04-23 12:12:51.000,extra_771
5,4188,438899,2025-04-23 12:12:52.000,extra_772
3,1129,353826,2025-04-23 12:12:53.000,extra_773
4,7521,969013,2025-04-23 12:12:54.000,extra_774
7,1419,734728,2025-04-23 12:12:55.000,extra_775
1,5853,272784,2025-04-23 12:12:56.000,extra_776
4,4214,630242,2025-04-23 12:12:57.000,extra_777
9,3978,687686,2025-04-23 12:12:58.000,extra_778
8,7846,476686,2025-04-23 12:12:59.000,extra_779
3,1911,265658,2025-04-23 12:13:00.000,extra_780
6,2725,212955,2025-04-23 12:13:01.000,extra_781
3,4732,214320,2025-04-23 12:13:02.000,extra_782
3,1549,544898,2025-04-23 12:13:03.000,extra_783
10,8662,518677,2025-04-23 12:13:04.000,extra_784
10,7143,628917,2025-04-23 12:13:05.000,extra_785
1,6826,441942,2025-04-23 12:13:06.000,extra_786
5,2702,915525,2025-04-23 12:13:07.000,extra_787
8,9046,155447,2025-04-23 12:13:08.000,extra_788
9,3140,54733,2025-04-23 12:13:09.000,extra_789
6,4339,123460,2025-04-23 12:13:10.000,extra_790
6,8769,727488,2025-04-23 12:13:11.000,extra_791
7,6617,622906,2025-04-23 12:13:12.000,extra_792
3,7462,290864,2025-04-23 12:13:13.000,extra_793
10,4696,578514,2025-04-23 12:13:14.000,extra_794
10,7071,658147,2025-04-23 12:13:15.000,extra_795
8,8340,211435,2025-04-23 12:13:16.000,extra_796
5,1568,897280,2025-04-23 12:13:17.000,extra_797
7,8695,671199,2025-04-23 12:13:18.000,extra_798
3,9585,523744,2025-04-23 12:13:19.000,extra_799
10,5159,992445,2025-04-23 12:13:20.000,extra_800
9,6609,560576,2025-04-23 12:13:21.000,extra_801
9,7073,682060,2025-04-23 12:13:22.000,extra_802
7,2926,197356,2025-04-23 12:13:23.000,extra_803
6,1033,558066,2025-04-23 12:13:24.000,extra_804
10,5316,673052,2025-04-23 12:13:25.000,extra_805
1,7251,660691,2025-04-23 12:13:26.000,extra_806
4,7210,288354,2025-04-23 12:13:27.000,extra_807
3,1562,158280,2025-04-23 12:13:28.000,extra_808
8,3591,518636,2025-04-23 12:13:29.000,extra_809
8,1290,31559,2025-04-23 12:13:30.000,extra_810
5,5838,511021,2025-04-23 12:13:31.000,extra_811
3,3124,88327,2025-04-23 12:13:32.000,extra_812
6,5355,877854,2025-04-23 12:13:33.000,extra_813
7,4670,549979,2025-04-23 12:13:34.000,extra_814
9,8230,406774,2025-04-23 12:13:35.000,extra_815
10,2931,135817,2025-04-23 12:13:36.000,extra_816
7,6891,748357,2025-04-23 12:13:37.000,extra_817
4,2085,784925,2025-04-23 12:13:38.000,extra_818
9,8338,231033,2025-04-23 12:13:39.000,extra_819
5,3248,273723,2025-04-23 12:13:40.000,extra_820
3,5552,987787,2025-04-23 12:13:41.000,extra_821
8,9740,327320,2025-04-23 12:13:42.000,extra_822
8,4234,912334,2025-04-23 12:13:43.000,extra_823
10,8958,935844,2025-04-23 12:13:44.000,extra_824
2,4313,433262,2025-04-23 12:13:45.000,extra_825
10,2125,433850,2025-04-23 12:13:46.000,extra_826
3,3735,68732,2025-04-23 12:13:47.000,extra_827
8,6429,774588,2025-04-23 12:13:48.000,extra_828
7,7619,200543,2025-04-23 12:13:49.000,extra_829
7,8062,903010,2025-04-23 12:13:50.000,extra_830
6,4764,206611,2025-04-23 12:13:51.000,extra_831
6,6244,813369,2025-04-23 12:13:52.000,extra_832
9,4410,274435,2025-04-23 12:13:53.000,extra_833
10,8616,691357,2025-04-23 12:13:54.000,extra_834
1,8687,348552,2025-04-23 12:13:55.000,extra_835
1,6093,690205,2025-04-23 12:13:56.000,extra_836
5,8065,119915,2025-04-23 12:13:57.000,extra_837
4,8083,379868,2025-04-23 12:13:58.000,extra_838
5,4562,453384,2025-04-23 12:13:59.000,extra_839
10,3713,254551,2025-04-23 12:14:00.000,extra_840
4,2755,892820,2025-04-23 12:14:01.000,extra_841
10,1419,470080,2025-04-23 12:14:02.000,extra_842
2,7715,604746,2025-04-23 12:14:03.000,extra_843
3,3491,764002,2025-04-23 12:14:04.000,extra_844
8,4764,864971,2025-04-23 12:14:05.000,extra_845
10,1375,569503,2025-04-23 12:14:06.000,extra_846
9,9307,136754,2025-04-23 12:14:07.000,extra_847
7,6180,254812,2025-04-23 12:14:08.000,extra_848
6,8552,141986,2025-04-23 12:14:09.000,extra_849
10,6295,18336,2025-04-23 12:14:10.000,extra_850
1,6539,132705,2025-04-23 12:14:11.000,extra_851
1,7472,256590,2025-04-23 12:14:12.000,extra_852
6,6640,861522,2025-04-23 12:14:13.000,extra_853
10,7196,465073,2025-04-23 12:14:14.000,extra_854
5,7346,54935,2025-04-23 12:14:15.000,extra_855
10,7514,356336,2025-04-23 12:14:16.000,extra_856
10,3987,997413,2025-04-23 12:14:17.000,extra_857
5,1898,774182,2025-04-23 12:14:18.000,extra_858
4,8924,697165,2025-04-23 12:14:19.000,extra_859
9,4886,337261,2025-04-23 12:14:20.000,extra_860
2,8733,476007,2025-04-23 12:14:21.000,extra_861
5,9700,937815,2025-04-23 12:14:22.000,extra_862
2,1809,754153,2025-04-23 12:14:23.000,extra_863
8,6558,419680,2025-04-23 12:14:24.000,extra_864
4,6252,342841,2025-04-23 12:14:25.000,extra_865
1,2656,462693,2025-04-23 12:14:26.000,extra_866
8,8312,648322,2025-04-23 12:14:27.000,extra_867
1,5926,613018,2025-04-23 12:14:28.000,extra_868
1,6847,283800,2025-04-23 12:14:29.000,extra_869
9,1160,210816,2025-04-23 12:14:30.000,extra_870
6,4153,59667,2025-04-23 12:14:31.000,extra_871
7,6330,256928,2025-04-23 12:14:32.000,extra_872
8,9489,95683,2025-04-23 12:14:33.000,extra_873
5,3756,471755,2025-04-23 12:14:34.000,extra_874
2,1330,665984,2025-04-23 12:14:35.000,extra_875
2,7896,953774,2025-04-23 12:14:36.000,extra_876
8,6078,772676,2025-04-23 12:14:37.000,extra_877
1,5270,945875,2025-04-23 12:14:38.000,extra_878
4,7649,797364,2025-04-23 12:14:39.000,extra_879
6,6526,146674,2025-04-23 12:14:40.000,extra_880
10,4975,646253,2025-04-23 12:14:41.000,extra_881
10,3355,259622,2025-04-23 12:14:42.000,extra_882
7,4454,808850,2025-04-23 12:14:43.000,extra_883
3,1285,646983,2025-04-23 12:14:44.000,extra_884
8,5770,643859,2025-04-23 12:14:45.000,extra_885
2,9623,302800,2025-04-23 12:14:46.000,extra_886
6,5474,863522,2025-04-23 12:14:47.000,extra_887
9,6119,391650,2025-04-23 12:14:48.000,extra_888
9,8806,832124,2025-04-23 12:14:49.000,extra_889
9,2919,800699,2025-04-23 12:14:50.000,extra_890
5,2600,987133,2025-04-23 12:14:51.000,extra_891
8,8906,391633,2025-04-23 12:14:52.000,extra_892
7,1878,940998,2025-04-23 12:14:53.000,extra_893
5,1921,132392,2025-04-23 12:14:54.000,extra_894
8,5043,698680,2025-04-23 12:14:55.000,extra_895
2,9403,134429,2025-04-23 12:14:56.000,extra_896
1,2082,950072,2025-04-23 12:14:57.000,extra_897
6,3803,849073,2025-04-23 12:14:58.000,extra_898
2,3885,507151,2025-04-23 12:14:59.000,extra_899
3,9248,596357,2025-04-23 12:15:00.000,extra_900
6,1330,296162,2025-04-23 12:15:01.000,extra_901
4,2273,678434,2025-04-23 12:15:02.000,extra_902
9,5386,15714,2025-04-23 12:15:03.000,extra_903
8,4722,483572,2025-04-23 12:15:04.000,extra_904
3,4754,769788,2025-04-23 12:15:05.000,extra_905
9,5014,831578,2025-04-23 12:15:06.000,extra_906
2,9905,279099,2025-04-23 12:15:07.000,extra_907
8,7917,590402,2025-04-23 12:15:08.000,extra_908
8,5472,374756,2025-04-23 12:15:09.000,extra_909
6,2312,82325,2025-04-23 12:15:10.000,extra_910
9,7419,239121,2025-04-23 12:15:11.000,extra_911
2,4964,51533,2025-04-23 12:15:12.000,extra_912
10,6121,411901,2025-04-23 12:15:13.000,extra_913
3,8961,678393,2025-04-23 12:15:14.000,extra_914
3,5764,21066,2025-04-23 12:15:15.000,extra_915
2,4347,897187,2025-04-23 12:15:16.000,extra_916
5,4951,187831,2025-04-23 12:15:17.000,extra_917
10,2992,832527,2025-04-23 12:15:18.000,extra_918
5,5664,232691,2025-04-23 12:15:19.000,extra_919
2,8404,718272,2025-04-23 12:15:20.000,extra_920
3,7730,881171,2025-04-23 12:15:21.000,extra_921
2,8595,205894,2025-04-23 12:15:22.000,extra_922
10,9927,305551,2025-04-23 12:15:23.000,extra_923
4,5904,963116,2025-04-23 12:15:24.000,extra_924
6,9146,938734,2025-04-23 12:15:25.000,extra_925
1,3065,912565,2025-04-23 12:15:26.000,extra_926
7,9371,2513,2025-04-23 12:15:27.000,extra_927
8,4098,415831,2025-04-23 12:15:28.000,extra_928
1,2031,125302,2025-04-23 12:15:29.000,extra_929
6,1932,618766,2025-04-23 12:15:30.000,extra_930
9,4886,144667,2025-04-23 12:15:31.000,extra_931
5,3041,499178,2025-04-23 12:15:32.000,extra_932
2,2373,502554,2025-04-23 12:15:33.000,extra_933
10,8354,827116,2025-04-23 12:15:34.000,extra_934
10,2705,631833,2025-04-23 12:15:35.000,extra_935
2,8707,78138,2025-04-23 12:15:36.000,extra_936
6,5917,352485,2025-04-23 12:15:37.000,extra_937
3,2296,901319,2025-04-23 12:15:38.000,extra_938
6,2570,34485,2025-04-23 12:15:39.000,extra_939
5,9445,829769,2025-04-23 12:15:40.000,extra_940
6,5968,491895,2025-04-23 12:15:41.000,extra_941
8,5340,229691,2025-04-23 12:15:42.000,extra_942
10,7292,590213,2025-04-23 12:15:43.000,extra_943
5,7403,746750,2025-04-23 12:15:44.000,extra_944
3,8034,176273,2025-04-23 12:15:45.000,extra_945
6,4054,15584,2025-04-23 12:15:46.000,extra_946
2,9157,633212,2025-04-23 12:15:47.000,extra_947
10,5349,23964,2025-04-23 12:15:48.000,extra_948
8,8198,275529,2025-04-23 12:15:49.000,extra_949
9,8885,641927,2025-04-23 12:15:50.000,extra_950
6,5513,351383,2025-04-23 12:15:51.000,extra_951
7,7818,39488,2025-04-23 12:15:52.000,extra_952
9,6296,417940,2025-04-23 12:15:53.000,extra_953
2,7405,851169,2025-04-23 12:15:54.000,extra_954
3,3489,317991,2025-04-23 12:15:55.000,extra_955
8,2349,408655,2025-04-23 12:15:56.000,extra_956
7,6970,667100,2025-04-23 12:15:57.000,extra_957
4,9977,838197,2025-04-23 12:15:58.000,extra_958
8,4213,326931,2025-04-23 12:15:59.000,extra_959
8,7049,26447,2025-04-23 12:16:00.000,extra_960
6,3320,322033,2025-04-23 12:16:01.000,extra_961
4,9646,858736,2025-04-23 12:16:02.000,extra_962
4,4923,470247,2025-04-23 12:16:03.000,extra_963
9,6472,463951,2025-04-23 12:16:04.000,extra_964
8,2667,271602,2025-04-23 12:16:05.000,extra_965
4,5740,32172,2025-04-23 12:16:06.000,extra_966
1,8546,299233,2025-04-23 12:16:07.000,extra_967
4,7750,933435,2025-04-23 12:16:08.000,extra_968
7,4882,918017,2025-04-23 12:16:09.000,extra_969
9,2142,436177,2025-04-23 12:16:10.000,extra_970
8,2770,194447,2025-04-23 12:16:11.000,extra_971
1,5241,851044,2025-04-23 12:16:12.000,extra_972
1,6920,925006,2025-04-23 12:16:13.000,extra_973
4,9784,585128,2025-04-23 12:16:14.000,extra_974
6,5287,128652,2025-04-23 12:16:15.000,extra_975
9,8498,716125,2025-04-23 12:16:16.000,extra_976
4,2780,39409,2025-04-23 12:16:17.000,extra_977
10,4874,477572,2025-04-23 12:16:18.000,extra_978
1,9137,783043,2025-04-23 12:16:19.000,extra_979
2,3543,988327,2025-04-23 12:16:20.000,extra_980
6,7994,702287,2025-04-23 12:16:21.000,extra_981
6,3402,923655,2025-04-23 12:16:22.000,extra_982
6,4226,40023,2025-04-23 12:16:23.000,extra_983
6,3776,26461,2025-04-23 12:16:24.000,extra_984
7,5251,453755,2025-04-23 12:16:25.000,extra_985
8,6403,702854,2025-04-23 12:16:26.000,extra_986
10,8477,593239,2025-04-23 12:16:27.000,extra_987
10,1642,554809,2025-04-23 12:16:28.000,extra_988
1,1811,812911,2025-04-23 12:16:29.000,extra_989
9,3093,504942,2025-04-23 12:16:30.000,extra_990
1,5626,25876,2025-04-23 12:16:31.000,extra_991
1,7058,940542,2025-04-23 12:16:32.000,extra_992
3,8995,877060,2025-04-23 12:16:33.000,extra_993
1,5635,840884,2025-04-23 12:16:34.000,extra_994
2,5682,849675,2025-04-23 12:16:35.000,extra_995
1,5397,505965,2025-04-23 12:16:36.000,extra_996
9,2418,901483,2025-04-23 12:16:37.000,extra_997
6,7852,154108,2025-04-23 12:16:38.000,extra_998
3,5059,837049,2025-04-23 12:16:39.000,extra_999
